ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
94513,Contra Costa County,CA,77.11538461538461,NA,49.77698483496878,NA,NA
94518,Contra Costa County,CA,87.59615384615384,NA,NA,NA,NA
94526,Contra Costa County,CA,NA,NA,NA,34.37086092715232,NA
94539,Alameda County,CA,NA,NA,NA,39.47019867549669,NA
94541,Alameda County,CA,NA,NA,NA,10.596026490066226,NA
94544,Alameda County,CA,NA,NA,NA,NA,12.707581227436823
94545,Alameda County,CA,NA,NA,NA,NA,43.39350180505415
94547,Contra Costa County,CA,NA,NA,NA,59.139072847682115,NA
94549,Contra Costa County,CA,32.98076923076923,NA,NA,NA,NA
94550,Alameda County,CA,20.096153846153847,NA,NA,NA,NA
94558,Napa County,CA,44.42307692307692,NA,NA,NA,NA
94559,Napa County,CA,63.653846153846146,NA,NA,NA,NA
94561,Contra Costa County,CA,NA,NA,26.761819803746654,NA,NA
94587,Alameda County,CA,NA,NA,NA,12.71523178807947,NA
94591,Solano County,CA,NA,NA,48.88492417484389,NA,12.202166064981949
94602,Alameda County,CA,NA,NA,NA,44.10596026490066,NA
94605,Alameda County,CA,NA,NA,41.74843889384478,NA,21.155234657039713
94608,Alameda County,CA,NA,56.3573883161512,NA,NA,NA
94621,Alameda County,CA,NA,NA,NA,50.52980132450331,NA
94707,Alameda County,CA,94.42307692307692,NA,NA,NA,NA
94708,Alameda County,CA,NA,NA,NA,NA,57.90613718411552
94804,Contra Costa County,CA,NA,NA,NA,29.072847682119207,NA
94901,Marin County,CA,NA,NA,NA,92.05298013245033,24.47653429602888
94903,Marin County,CA,63.36538461538461,NA,NA,NA,NA
94920,Marin County,CA,NA,NA,NA,68.34437086092716,NA
94928,Sonoma County,CA,NA,NA,NA,NA,29.602888086642597
94930,Marin County,CA,NA,NA,NA,91.98675496688742,NA
94947,Marin County,CA,92.6923076923077,NA,NA,NA,NA
94949,Marin County,CA,95.48076923076924,NA,NA,NA,NA
94954,Sonoma County,CA,NA,NA,NA,21.986754966887418,NA
94965,Marin County,CA,NA,NA,NA,NA,60.7942238267148
95003,Santa Cruz County,CA,NA,NA,NA,97.68211920529801,NA
95005,Santa Cruz County,CA,NA,NA,NA,NA,100
